-6,099697947;1,072032644
-6,098441185;0,970845414
-6,097184422;1,094887427
-6,095927659;1,034951152
-6,094670897;1,002753022
-6,093414134;1,032890094
-6,092157371;1,080572753
-6,090900608;1,001226225
-6,089643846;0,932154168
-6,088387083;1,081497328
-6,08713032;0,993729944
-6,085873557;0,950416182
-6,084616795;1,122843611
-6,083360032;0,937422071
-6,082103269;1,127130677
-6,080846506;0,973236761
-6,079589744;1,126080759
-6,078332981;0,962491943
-6,077076218;0,958657273
-6,075819455;1,006524945
-6,074562693;0,963506223
-6,07330593;1,117264213
-6,072049167;1,027797767
-6,070792405;0,980298539
-6,069535642;1,030188553
-6,068278879;1,125184088
-6,067022116;1,142256024
-6,065765354;1,064936156
-6,064508591;1,024243454
-6,063251828;1,045506726
-6,061995065;1,073010208
-6,060738303;0,981517831
-6,05948154;1,123874727
-6,058224777;1,065715066
-6,056968014;1,086557264
-6,055711252;1,113385868
-6,054454489;1,040477466
-6,053197726;1,018781194
-6,051940963;1,061255272
-6,050684201;1,105833805
-6,049427438;1,070177987
-6,048170675;1,008016235
-6,046913912;1,09571873
-6,04565715;1,025750194
-6,044400387;1,181686513
-6,043143624;1,086883349
-6,041886862;1,15709375
-6,040630099;1,051685525
-6,039373336;1,113419384
-6,038116573;1,094493486
-6,036859811;1,11988449
-6,035603048;1,076778337
-6,034346285;1,10958771
-6,033089522;1,134001046
-6,03183276;1,12957655
-6,030575997;1,212124622
-6,029319234;1,199118215
-6,028062471;1,222911628
-6,026805709;1,151248879
-6,025548946;1,190603266
-6,024292183;1,234851898
-6,02303542;1,140584832
-6,021778658;1,222567944
-6,020521895;1,236072617
-6,019265132;1,163969167
-6,01800837;1,159050108
-6,016751607;1,126448181
-6,015494844;1,183996908
-6,014238081;1,073612914
-6,012981319;1,142615505
-6,011724556;1,072746478
-6,010467793;1,201092237
-6,00921103;1,192980411
-6,007954268;1,158918546
-6,006697505;1,259736389
-6,005440742;1,154357902
-6,004183979;1,241807816
-6,002927217;1,164856392
-6,001670454;1,156439053
-6,000413691;1,186802094
-5,999156928;1,247940142
-5,997900166;1,161835957
-5,996643403;1,213391375
-5,99538664;1,268783154
-5,994129878;1,219855239
-5,992873115;1,229563462
-5,991616352;1,25763147
-5,990359589;1,215362819
-5,989102827;1,257463491
-5,987846064;1,215751154
-5,986589301;1,222354516
-5,985332538;1,21006139
-5,984075776;1,172606116
-5,982819013;1,127815817
-5,98156225;1,139159162
-5,980305487;1,249351889
-5,979048725;1,158769382
-5,977791962;1,182298396
-5,976535199;1,139910926
-5,975278436;1,297099107
-5,974021674;1,23821249
-5,972764911;1,207232395
-5,971508148;1,323623171
-5,970251385;1,276972757
-5,968994623;1,206771656
-5,96773786;1,290204907
-5,966481097;1,285150463
-5,965224335;1,319166035
-5,963967572;1,33293567
-5,962710809;1,303136443
-5,961454046;1,293302897
-5,960197284;1,226363717
-5,958940521;1,357362895
-5,957683758;1,316502192
-5,956426995;1,276550888
-5,955170233;1,274658058
-5,95391347;1,307903
-5,952656707;1,203552726
-5,951399944;1,199643041
-5,950143182;1,245358243
-5,948886419;1,307743115
-5,947629656;1,207749299
-5,946372893;1,327438913
-5,945116131;1,360890792
-5,943859368;1,28749965
-5,942602605;1,346101743
-5,941345843;1,37156559
-5,94008908;1,395298089
-5,938832317;1,305181317
-5,937575554;1,204413321
-5,936318792;1,370374413
-5,935062029;1,380906381
-5,933805266;1,229526541
-5,932548503;1,211030847
-5,931291741;1,408722461
-5,930034978;1,366155715
-5,928778215;1,275637074
-5,927521452;1,296754853
-5,92626469;1,37595872
-5,925007927;1,392393422
-5,923751164;1,227760113
-5,922494401;1,238264445
-5,921237639;1,353438772
-5,919980876;1,252574606
-5,918724113;1,39434677
-5,917467351;1,309509446
-5,916210588;1,295638113
-5,914953825;1,375797579
-5,913697062;1,414235958
-5,9124403;1,254872454
-5,911183537;1,283313641
-5,909926774;1,359000769
-5,908670011;1,397196091
-5,907413249;1,435846484
-5,906156486;1,375470054
-5,904899723;1,369138531
-5,90364296;1,451502395
-5,902386198;1,393562607
-5,901129435;1,370809088
-5,899872672;1,311049692
-5,898615909;1,418736924
-5,897359147;1,390076831
-5,896102384;1,40798091
-5,894845621;1,42304554
-5,893588858;1,300741513
-5,892332096;1,361464472
-5,891075333;1,348860492
-5,88981857;1,343363948
-5,888561808;1,4303537
-5,887305045;1,340735837
-5,886048282;1,321492778
-5,884791519;1,336046448
-5,883534757;1,409813071
-5,882277994;1,377077008
-5,881021231;1,359449794
-5,879764468;1,419713633
-5,878507706;1,476131964
-5,877250943;1,361277115
-5,87599418;1,500946174
-5,874737417;1,492304843
-5,873480655;1,455520619
-5,872223892;1,439986385
-5,870967129;1,486844079
-5,869710366;1,35376706
-5,868453604;1,405687153
-5,867196841;1,345365541
-5,865940078;1,486508302
-5,864683316;1,354611043
-5,863426553;1,514514272
-5,86216979;1,404087797
-5,860913027;1,353832245
-5,859656265;1,410110133
-5,858399502;1,430437393
-5,857142739;1,364532174
-5,855885976;1,41231432
-5,854629214;1,468318133
-5,853372451;1,374409349
-5,852115688;1,35990712
-5,850858925;1,435480695
-5,849602163;1,495798497
-5,8483454;1,488034253
-5,847088637;1,497964124
-5,845831874;1,396121926
-5,844575112;1,422856985
-5,843318349;1,495781619
-5,842061586;1,399910101
-5,840804824;1,381103462
-5,839548061;1,375492729
-5,838291298;1,528179491
-5,837034535;1,36512997
-5,835777773;1,445271196
-5,83452101;1,463652492
-5,833264247;1,42132329
-5,832007484;1,395883284
-5,830750722;1,430645296
-5,829493959;1,40370545
-5,828237196;1,530790738
-5,826980433;1,419491087
-5,825723671;1,556213646
-5,824466908;1,553664447
-5,823210145;1,578271145
-5,821953382;1,460201714
-5,82069662;1,529533775
-5,819439857;1,40227703
-5,818183094;1,538843736
-5,816926331;1,41683026
-5,815669569;1,584678268
-5,814412806;1,452241953
-5,813156043;1,527084214
-5,811899281;1,568164667
-5,810642518;1,565323091
-5,809385755;1,503896822
-5,808128992;1,574768026
-5,80687223;1,493019089
-5,805615467;1,511230212
-5,804358704;1,419318875
-5,803101941;1,436734458
-5,801845179;1,607544322
-5,800588416;1,547783692
-5,799331653;1,579554937
-5,79807489;1,504088056
-5,796818128;1,453410454
-5,795561365;1,467965702
-5,794304602;1,512019506
-5,793047839;1,474630406
-5,791791077;1,609738828
-5,790534314;1,502929613
-5,789277551;1,553187945
-5,788020789;1,557340284
-5,786764026;1,46967134
-5,785507263;1,582284385
-5,7842505;1,558634422
-5,782993738;1,512230377
-5,781736975;1,582316646
-5,780480212;1,521616398
-5,779223449;1,46926031
-5,777966687;1,479930743
-5,776709924;1,638157466
-5,775453161;1,566802361
-5,774196398;1,59255919
-5,772939636;1,500971173
-5,771682873;1,571235326
-5,77042611;1,572421936
-5,769169347;1,494191972
-5,767912585;1,509121256
-5,766655822;1,566907619
-5,765399059;1,564857879
-5,764142297;1,605819816
-5,762885534;1,546743676
-5,761628771;1,658048271
-5,760372008;1,57526368
-5,759115246;1,472637584
-5,757858483;1,524843342
-5,75660172;1,648137123
-5,755344957;1,518331817
-5,754088195;1,532850842
-5,752831432;1,638284151
-5,751574669;1,514255439
-5,750317906;1,597517765
-5,749061144;1,677272804
-5,747804381;1,665017411
-5,746547618;1,655626877
-5,745290855;1,596176347
-5,744034093;1,585708264
-5,74277733;1,678754959
-5,741520567;1,631564754
-5,740263804;1,493815886
-5,739007042;1,49801719
-5,737750279;1,677071871
-5,736493516;1,515884119
-5,735236754;1,675619088
-5,733979991;1,523720825
-5,732723228;1,523853385
-5,731466465;1,623571217
-5,730209703;1,507996551
-5,72895294;1,635755694
-5,727696177;1,688144408
-5,726439414;1,667090795
-5,725182652;1,634528504
-5,723925889;1,67526232
-5,722669126;1,668595525
-5,721412363;1,551454895
-5,720155601;1,702627585
-5,718898838;1,601762079
-5,717642075;1,598959834
-5,716385312;1,605178875
-5,71512855;1,563284427
-5,713871787;1,518868173
-5,712615024;1,67560261
-5,711358262;1,636720774
-5,710101499;1,721043475
-5,708844736;1,58914375
-5,707587973;1,601147116
-5,706331211;1,67513044
-5,705074448;1,539129725
-5,703817685;1,656076096
-5,702560922;1,53504429
-5,70130416;1,596439254
-5,700047397;1,598283717
-5,698790634;1,547343
-5,697533871;1,69509242
-5,696277109;1,621107216
-5,695020346;1,67447674
-5,693763583;1,625962867
-5,69250682;1,606063152
-5,691250058;1,616510247
-5,689993295;1,544311361
-5,688736532;1,63440413
-5,68747977;1,631472104
-5,686223007;1,691888866
-5,684966244;1,591665532
-5,683709481;1,653464212
-5,682452719;1,625477268
-5,681195956;1,569187617
-5,679939193;1,578320789
-5,67868243;1,716833543
-5,677425668;1,563777509
-5,676168905;1,738697446
-5,674912142;1,631422258
-5,673655379;1,643421183
-5,672398617;1,685716009
-5,671141854;1,596948744
-5,669885091;1,67407223
-5,668628328;1,713374599
-5,667371566;1,586180055
-5,666114803;1,754153588
-5,66485804;1,655003281
-5,663601277;1,671260395
-5,662344515;1,684300116
-5,661087752;1,619424755
-5,659830989;1,599758019
-5,658574227;1,721479601
-5,657317464;1,701701079
-5,656060701;1,733520955
-5,654803938;1,740205864
-5,653547176;1,734072582
-5,652290413;1,67756981
-5,65103365;1,66468962
-5,649776887;1,623956902
-5,648520125;1,71568616
-5,647263362;1,661313438
-5,646006599;1,637028997
-5,644749836;1,740517854
-5,643493074;1,747166694
-5,642236311;1,726748077
-5,640979548;1,618375806
-5,639722785;1,711123913
-5,638466023;1,731466848
-5,63720926;1,598003982
-5,635952497;1,783457957
-5,634695735;1,592252514
-5,633438972;1,770595368
-5,632182209;1,654962969
-5,630925446;1,709484233
-5,629668684;1,679931842
-5,628411921;1,640791404
-5,627155158;1,738911635
-5,625898395;1,623875825
-5,624641633;1,699933011
-5,62338487;1,795144871
-5,622128107;1,723535426
-5,620871344;1,608984065
-5,619614582;1,693331675
-5,618357819;1,792314041
-5,617101056;1,668090284
-5,615844293;1,647114463
-5,614587531;1,692529623
-5,613330768;1,757227571
-5,612074005;1,792903667
-5,610817243;1,786213903
-5,60956048;1,722752354
-5,608303717;1,783325317
-5,607046954;1,750074583
-5,605790192;1,655297965
-5,604533429;1,667133472
-5,603276666;1,744080082
-5,602019903;1,674175342
-5,600763141;1,749213357
-5,599506378;1,731077133
-5,598249615;1,6650802
-5,596992852;1,625110444
-5,59573609;1,757083206
-5,594479327;1,749603996
-5,593222564;1,792296039
-5,591965801;1,625178026
-5,590709039;1,765198316
-5,589452276;1,640299042
-5,588195513;1,762206592
-5,58693875;1,664411654
-5,585681988;1,717336673
-5,584425225;1,804914627
-5,583168462;1,751674093
-5,5819117;1,642260297
-5,580654937;1,819948379
-5,579398174;1,641523656
-5,578141411;1,824684024
-5,576884649;1,65074324
-5,575627886;1,669923145
-5,574371123;1,683199131
-5,57311436;1,65657647
-5,571857598;1,805965662
-5,570600835;1,704444833
-5,569344072;1,776734055
-5,568087309;1,810966514
-5,566830547;1,662866417
-5,565573784;1,81950135
-5,564317021;1,674568393
-5,563060258;1,722946751
-5,561803496;1,6561672
-5,560546733;1,697354387
-5,55928997;1,687993748
-5,558033208;1,648075004
-5,556776445;1,648056204
-5,555519682;1,651618641
-5,554262919;1,645958865
-5,553006157;1,770880266
-5,551749394;1,82331741
-5,550492631;1,680747974
-5,549235868;1,660389613
-5,547979106;1,68866853
-5,546722343;1,757291511
-5,54546558;1,83736041
-5,544208817;1,826054085
-5,542952055;1,808302304
-5,541695292;1,804898011
-5,540438529;1,787861165
-5,539181766;1,660614283
-5,537925004;1,760892491
-5,536668241;1,812915616
-5,535411478;1,795774475
-5,534154716;1,654499809
-5,532897953;1,78101603
-5,53164119;1,79160998
-5,530384427;1,763046237
-5,529127665;1,671565887
-5,527870902;1,6555926
-5,526614139;1,734718292
-5,525357376;1,708545174
-5,524100614;1,751533581
-5,522843851;1,832858796
-5,521587088;1,763349259
-5,520330325;1,746553129
-5,519073563;1,73994082
-5,5178168;1,793640645
-5,516560037;1,675540525
-5,515303274;1,720152148
-5,514046512;1,719496422
-5,512789749;1,685031103
-5,511532986;1,849592549
-5,510276223;1,798701361
-5,509019461;1,765793993
-5,507762698;1,815958048
-5,506505935;1,71698885
-5,505249173;1,794606026
-5,50399241;1,721492306
-5,502735647;1,823068299
-5,501478884;1,759970504
-5,500222122;1,856669848
-5,498965359;1,801917989
-5,497708596;1,805270402
-5,496451833;1,789667615
-5,495195071;1,850407608
-5,493938308;1,767222182
-5,492681545;1,688512602
-5,491424782;1,804224622
-5,49016802;1,845476325
-5,488911257;1,693365667
-5,487654494;1,794474042
-5,486397731;1,799191585
-5,485140969;1,783089318
-5,483884206;1,777244397
-5,482627443;1,747487164
-5,481370681;1,782761224
-5,480113918;1,703596235
-5,478857155;1,837487279
-5,477600392;1,862840399
-5,47634363;1,863692216
-5,475086867;1,800326396
-5,473830104;1,681801957
-5,472573341;1,708761382
-5,471316579;1,691195361
-5,470059816;1,858539466
-5,468803053;1,75660059
-5,46754629;1,799988588
-5,466289528;1,680061283
-5,465032765;1,786430836
-5,463776002;1,682569989
-5,462519239;1,818207253
-5,461262477;1,811600078
-5,460005714;1,864774317
-5,458748951;1,820025283
-5,457492189;1,842321241
-5,456235426;1,685728543
-5,454978663;1,706368463
-5,4537219;1,67134056
-5,452465138;1,776169369
-5,451208375;1,709004617
-5,449951612;1,765411327
-5,448694849;1,672265258
-5,447438087;1,740582258
-5,446181324;1,810238551
-5,444924561;1,748888362
-5,443667798;1,822124007
-5,442411036;1,846980205
-5,441154273;1,736352123
-5,43989751;1,816258392
-5,438640747;1,758068973
-5,437383985;1,789806784
-5,436127222;1,869355473
-5,434870459;1,859527612
-5,433613696;1,858957138
-5,432356934;1,836414401
-5,431100171;1,729374276
-5,429843408;1,76463936
-5,428586646;1,845990631
-5,427329883;1,73422986
-5,42607312;1,752494115
-5,424816357;1,832900939
-5,423559595;1,828652257
-5,422302832;1,86696224
-5,421046069;1,845228644
-5,419789306;1,8118243
-5,418532544;1,701081235
-5,417275781;1,778704944
-5,416019018;1,689483989
-5,414762255;1,809161886
-5,413505493;1,79492782
-5,41224873;1,839645399
-5,410991967;1,805922191
-5,409735204;1,700778534
-5,408478442;1,856615306
-5,407221679;1,824786454
-5,405964916;1,771517815
-5,404708154;1,695232553
-5,403451391;1,760099884
-5,402194628;1,794390104
-5,400937865;1,789275112
-5,399681103;1,716505243
-5,39842434;1,764503993
-5,397167577;1,84282507
-5,395910814;1,692131349
-5,394654052;1,710249929
-5,393397289;1,770432426
-5,392140526;1,812756429
-5,390883763;1,680574628
-5,389627001;1,687691311
-5,388370238;1,801988482
-5,387113475;1,808945034
-5,385856712;1,816494334
-5,38459995;1,743054237
-5,383343187;1,836330724
-5,382086424;1,716300946
-5,380829662;1,852865564
-5,379572899;1,789101352
-5,378316136;1,840358628
-5,377059373;1,760934937
-5,375802611;1,851963805
-5,374545848;1,809374682
-5,373289085;1,746197961
-5,372032322;1,755022657
-5,37077556;1,694052401
-5,369518797;1,821345133
-5,368262034;1,739707877
-5,367005271;1,831507392
-5,365748509;1,721875166
-5,364491746;1,848544731
-5,363234983;1,775929701
-5,36197822;1,78409309
-5,360721458;1,757955792
-5,359464695;1,726557481
-5,358207932;1,672414462
-5,356951169;1,747586332
-5,355694407;1,819017464
-5,354437644;1,836197711
-5,353180881;1,766774579
-5,351924119;1,772797845
-5,350667356;1,805319114
-5,349410593;1,73022295
-5,34815383;1,653567784
-5,346897068;1,848186076
-5,345640305;1,665111602
-5,344383542;1,803920069
-5,343126779;1,774344398
-5,341870017;1,747542934
-5,340613254;1,834495941
-5,339356491;1,721141073
-5,338099728;1,650346084
-5,336842966;1,840322892
-5,335586203;1,705914007
-5,33432944;1,673298018
-5,333072677;1,651793461
-5,331815915;1,694176475
-5,330559152;1,84334626
-5,329302389;1,811625347
-5,328045627;1,793717193
-5,326788864;1,69134103
-5,325532101;1,833879674
-5,324275338;1,679328023
-5,323018576;1,788395212
-5,321761813;1,684692772
-5,32050505;1,754910161
-5,319248287;1,705843375
-5,317991525;1,697513393
-5,316734762;1,785630108
-5,315477999;1,691230783
-5,314221236;1,645252387
-5,312964474;1,716212589
-5,311707711;1,817559843
-5,310450948;1,821573283
-5,309194185;1,652553016
-5,307937423;1,732488282
-5,30668066;1,640499665
-5,305423897;1,637772221
-5,304167135;1,634569491
-5,302910372;1,757335107
-5,301653609;1,78079406
-5,300396846;1,766797308
-5,299140084;1,658598359
-5,297883321;1,784576936
-5,296626558;1,750184148
-5,295369795;1,821524493
-5,294113033;1,772556597
-5,29285627;1,687139638
-5,291599507;1,705952813
-5,290342744;1,631603948
-5,289085982;1,684607852
-5,287829219;1,807229424
-5,286572456;1,695263023
-5,285315693;1,628077018
-5,284058931;1,64945197
-5,282802168;1,761225265
-5,281545405;1,639047753
-5,280288642;1,644735846
-5,27903188;1,740768605
-5,277775117;1,633617793
-5,276518354;1,711891593
-5,275261592;1,755893736
-5,274004829;1,754979809
-5,272748066;1,78187447
-5,271491303;1,659588655
-5,270234541;1,809487953
-5,268977778;1,674034497
-5,267721015;1,685980894
-5,266464252;1,722913301
-5,26520749;1,738243212
-5,263950727;1,772720831
-5,262693964;1,608669198
-5,261437201;1,771103325
-5,260180439;1,746644047
-5,258923676;1,772471454
-5,257666913;1,699705304
-5,25641015;1,735143871
-5,255153388;1,757793132
-5,253896625;1,706425987
-5,252639862;1,777150656
-5,2513831;1,766776527
-5,250126337;1,725341573
-5,248869574;1,713017433
-5,247612811;1,616768923
-5,246356049;1,743780824
-5,245099286;1,628420179
-5,243842523;1,721017131
-5,24258576;1,616697025
-5,241328998;1,658984422
-5,240072235;1,698658438
-5,238815472;1,604283384
-5,237558709;1,614275632
-5,236301947;1,679342931
-5,235045184;1,711977703
-5,233788421;1,649210137
-5,232531658;1,653250541
-5,231274896;1,721712349
-5,230018133;1,670894386
-5,22876137;1,58361938
-5,227504608;1,60178541
-5,226247845;1,745014926
-5,224991082;1,59454958
-5,223734319;1,762236856
-5,222477557;1,6898742
-5,221220794;1,764801376
-5,219964031;1,656295676
-5,218707268;1,660982496
-5,217450506;1,622711048
-5,216193743;1,648779918
-5,21493698;1,693347422
-5,213680217;1,571358285
-5,212423455;1,68132781
-5,211166692;1,730996163
-5,209909929;1,701938885
-5,208653166;1,702286311
-5,207396404;1,593137152
-5,206139641;1,586936445
-5,204882878;1,597836294
-5,203626115;1,637029997
-5,202369353;1,690014544
-5,20111259;1,564521279
-5,199855827;1,700200901
-5,198599065;1,677811941
-5,197342302;1,721748882
-5,196085539;1,745499069
-5,194828776;1,564025206
-5,193572014;1,700400112
-5,192315251;1,693151778
-5,191058488;1,638954431
-5,189801725;1,732329047
-5,188544963;1,657139279
-5,1872882;1,56413017
-5,186031437;1,651849173
-5,184774674;1,653855316
-5,183517912;1,581064978
-5,182261149;1,623956072
-5,181004386;1,64608667
-5,179747623;1,627384407
-5,178490861;1,670521281
-5,177234098;1,68418142
-5,175977335;1,626950832
-5,174720573;1,559359488
-5,17346381;1,637678046
-5,172207047;1,533262849
-5,170950284;1,612193476
-5,169693522;1,672044424
-5,168436759;1,598837323
-5,167179996;1,611357987
-5,165923233;1,546038251
-5,164666471;1,686167385
-5,163409708;1,695490862
-5,162152945;1,628718003
-5,160896182;1,649546214
-5,15963942;1,617946417
-5,158382657;1,653410898
-5,157125894;1,625646183
-5,155869131;1,54498508
-5,154612369;1,572448519
-5,153355606;1,600506778
-5,152098843;1,703429333
-5,150842081;1,551911308
-5,149585318;1,596690225
-5,148328555;1,53408494
-5,147071792;1,62503222
-5,14581503;1,585626718
-5,144558267;1,593219954
-5,143301504;1,666352406
-5,142044741;1,541469163
-5,140787979;1,513190995
-5,139531216;1,526495621
-5,138274453;1,608207535
-5,13701769;1,650047306
-5,135760928;1,521770705
-5,134504165;1,630795759
-5,133247402;1,504450224
-5,131990639;1,633036195
-5,130733877;1,506328793
-5,129477114;1,659808597
-5,128220351;1,574130328
-5,126963588;1,511905084
-5,125706826;1,583055661
-5,124450063;1,52501825
-5,1231933;1,572263607
-5,121936538;1,637145286
-5,120679775;1,505521535
-5,119423012;1,640871545
-5,118166249;1,532689891
-5,116909487;1,56403144
-5,115652724;1,664226133
-5,114395961;1,66258314
-5,113139198;1,640949908
-5,111882436;1,492632253
-5,110625673;1,555829399
-5,10936891;1,651660042
-5,108112147;1,573072502
-5,106855385;1,600809766
-5,105598622;1,574840602
-5,104341859;1,616870162
-5,103085096;1,60988816
-5,101828334;1,603874377
-5,100571571;1,579173053
-5,099314808;1,520525799
-5,098058046;1,584811802
-5,096801283;1,529643062
-5,09554452;1,460597308
-5,094287757;1,468013289
-5,093030995;1,541761625
-5,091774232;1,619927026
-5,090517469;1,451517373
-5,089260706;1,592409232
-5,088003944;1,555558349
-5,086747181;1,558899553
-5,085490418;1,519854074
-5,084233655;1,474337883
-5,082976893;1,579012905
-5,08172013;1,431337369
-5,080463367;1,529302894
-5,079206604;1,487188
-5,077949842;1,536715732
-5,076693079;1,452993285
-5,075436316;1,47753972
-5,074179554;1,508653295
-5,072922791;1,541199394
-5,071666028;1,527191783
-5,070409265;1,500543824
-5,069152503;1,582025904
-5,06789574;1,549696787
-5,066638977;1,504512185
-5,065382214;1,429334095
-5,064125452;1,415731042
-5,062868689;1,438341617
-5,061611926;1,492675926
-5,060355163;1,50166423
-5,059098401;1,470328282
-5,057841638;1,389852305
-5,056584875;1,556258483
-5,055328112;1,401509461
-5,05407135;1,386823683
-5,052814587;1,54671419
-5,051557824;1,568479134
-5,050301061;1,529051788
-5,049044299;1,56668815
-5,047787536;1,566324219
-5,046530773;1,428681589
-5,045274011;1,474749523
-5,044017248;1,438169844
-5,042760485;1,388381114
-5,041503722;1,384932766
-5,04024696;1,48073691
-5,038990197;1,515850396
-5,037733434;1,442721221
-5,036476671;1,456985571
-5,035219909;1,411231247
-5,033963146;1,495892885
-5,032706383;1,369170102
-5,03144962;1,379262904
-5,030192858;1,459506368
-5,028936095;1,54473093
-5,027679332;1,464774837
-5,026422569;1,425208996
-5,025165807;1,361875206
-5,023909044;1,37376433
-5,022652281;1,364751428
-5,021395519;1,498872518
-5,020138756;1,386711052
-5,018881993;1,407374577
-5,01762523;1,526669662
-5,016368468;1,436600805
-5,015111705;1,416373537
-5,013854942;1,381544219
-5,012598179;1,364473221
-5,011341417;1,449376593
-5,010084654;1,366846854
-5,008827891;1,504017092
-5,007571128;1,420413489
-5,006314366;1,460787675
-5,005057603;1,391903616
-5,00380084;1,436196399
-5,002544077;1,44732871
-5,001287315;1,392899206
-5,000030552;1,48228549
-4,998773789;1,403973928
-4,997517027;1,334178592
-4,996260264;1,491006932
-4,995003501;1,307318055
-4,993746738;1,456495469
-4,992489976;1,461859505
-4,991233213;1,424912482
-4,98997645;1,405229741
-4,988719687;1,357194306
-4,987462925;1,31693423
-4,986206162;1,458873425
-4,984949399;1,292333737
-4,983692636;1,292111966
-4,982435874;1,442899643
-4,981179111;1,302906469
-4,979922348;1,413703548
-4,978665585;1,378369156
-4,977408823;1,338427059
-4,97615206;1,343134852
-4,974895297;1,360902627
-4,973638534;1,421137579
-4,972381772;1,352365937
-4,971125009;1,275019431
-4,969868246;1,36964573
-4,968611484;1,316137294
-4,967354721;1,279976527
-4,966097958;1,282049924
-4,964841195;1,389242533
-4,963584433;1,434298324
-4,96232767;1,31114502
-4,961070907;1,414095146
-4,959814144;1,34500953
-4,958557382;1,270476305
-4,957300619;1,423324125
-4,956043856;1,236185562
-4,954787093;1,333742679
-4,953530331;1,313879133
-4,952273568;1,319375362
-4,951016805;1,373133452
-4,949760042;1,305118641
-4,94850328;1,303465835
-4,947246517;1,319525909
-4,945989754;1,220478427
-4,944732992;1,249924436
-4,943476229;1,246588055
-4,942219466;1,363783658
-4,940962703;1,329450634
-4,939705941;1,253946052
-4,938449178;1,35204307
-4,937192415;1,248249928
-4,935935652;1,377606208
-4,93467889;1,354939989
-4,933422127;1,375291287
-4,932165364;1,367612281
-4,930908601;1,232155239
