51	29733			
51	29784			
51	29835			
51	29886			
51	29937			
51	29988			
51	30039			
51	30090			
51	30141			
51	30192			
51	30243			
51	30294			
51	30345			
52	30397			
52	30449			
52	30501			
52	30553			
52	30605			
52	30657			
52	30709			
52	30761			
52	30813			
52	30865			
52	30917			
52	30969			
52	31021			
52	31073			
52	31125			
52	31177			
52	31229			
52	31281			
52	31333			
52	31385			
52	31437			
52	31489			
52	31541			
52	31593			
52	31645			
52	31697			
52	31749			
52	31801			
52	31853			
52	31905			
52	31957			
52	32009			
52	32061			
52	32113			
52	32165			
52	32217			
52	32269			
53	32322			
53	32375			
53	32428			
53	32481			
53	32534			
53	32587			
53	32640			
53	32693			
53	32746			
53	32799			
53	32852			
53	32905			
53	32958			
53	33011			
53	33064			
53	33117			
53	33170			
53	33223			
53	33276			
53	33329			
53	33382			
53	33435			
54	33489			
54	33543			
54	33597			
54	33651			
54	33705			
54	33759			
54	33813			
54	33867			
54	33921			
54	33975			
54	34029			
54	34083			
54	34137			
54	34191			
54	34245			
54	34299			
54	34353			
54	34407			
54	34461			
54	34515			
54	34569			
54	34623			
54	34677			
54	34731			
54	34785			
55	34840			
55	34895			
55	34950			
55	35005			
55	35060			
55	35115			
55	35170			
55	35225			
55	35280			
55	35335			
55	35390			
55	35445			
55	35500			
55	35555			
55	35610			
55	35665			
55	35720			
55	35775			
55	35830			
55	35885			
55	35940			
55	35995			
55	36050			
55	36105			
56	36161			
56	36217			
56	36273			
56	36329			
56	36385			
56	36441			
56	36497			
56	36553			
56	36609			
56	36665			
56	36721			
56	36777			
56	36833			
56	36889			
56	36945			
56	37001			
56	37057			
56	37113			
57	37170			
57	37227			
57	37284			
57	37341			
57	37398			
57	37455			
57	37512			
57	37569			
57	37626			
57	37683			
57	37740			
57	37797			
57	37854			
57	37911			
58	37969			
58	38027			
58	38085			
58	38143			
58	38201			
58	38259			
58	38317			
58	38375			
58	38433			
58	38491			
58	38549			
58	38607			
58	38665			
58	38723			
58	38781			
58	38839			
58	38897			
58	38955			
58	39013			
58	39071			
58	39129			
58	39187			
58	39245			
58	39303			
58	39361			
58	39419			
58	39477			
58	39535			
59	39594			
59	39653			
59	39712			
59	39771			
59	39830			
59	39889			
59	39948			
59	40007			
59	40066			
59	40125			
59	40184			
59	40243			
59	40302			
59	40361			
59	40420			
59	40479			
59	40538			
59	40597			
59	40656			
59	40715			
59	40774			
59	40833			
59	40892			
59	40951			
59	41010			
59	41069			
59	41128			
59	41187			
59	41246			
59	41305			
59	41364			
60	41424			
60	41484			
60	41544			
60	41604			
60	41664			
60	41724			
60	41784			
60	41844			
60	41904			
60	41964			
60	42024			
60	42084			
60	42144			
60	42204			
60	42264			
60	42324			
60	42384			
60	42444			
60	42504			
60	42564			
61	42625			
61	42686			
61	42747			
61	42808			
61	42869			
61	42930			
61	42991			
61	43052			
61	43113			
61	43174			
61	43235			
61	43296			
61	43357			
61	43418			
61	43479			
61	43540			
61	43601			
61	43662			
61	43723			
61	43784			
61	43845			
61	43906			
61	43967			
61	44028			
61	44089			
61	44150			
62	44212			
62	44274			
62	44336			
62	44398			
62	44460			
62	44522			
62	44584			
62	44646			
62	44708			
62	44770			
62	44832			
62	44894			
62	44956			
62	45018			
62	45080			
62	45142			
62	45204			
62	45266			
62	45328			
62	45390			
62	45452			
62	45514			
62	45576			
63	45639			
63	45702			
63	45765			
63	45828			
63	45891			
63	45954			
63	46017			
63	46080			
63	46143			
63	46206			
63	46269			
63	46332			
63	46395			
63	46458			
63	46521			
63	46584			
63	46647			
63	46710			
63	46773			
64	46837			
64	46901			
64	46965			
64	47029			
64	47093			
64	47157			
64	47221			
64	47285			
64	47349			
64	47413			
64	47477			
64	47541			
64	47605			
64	47669			
64	47733			
64	47797			
64	47861			
64	47925			
64	47989			
64	48053			
64	48117			
64	48181			
65	48246			
65	48311			
65	48376			
65	48441			
65	48506			
65	48571			
65	48636			
65	48701			
65	48766			
65	48831			
65	48896			
65	48961			
65	49026			
65	49091			
65	49156			
65	49221			
65	49286			
65	49351			
65	49416			
65	49481			
65	49546			
65	49611			
65	49676			
65	49741			
65	49806			
65	49871			
65	49936			
65	50001			
65	50066			
65	50131			
65	50196			
66	50262			
66	50328			
66	50394			
66	50460			
66	50526			
66	50592			
66	50658			
66	50724			
66	50790			
66	50856			
66	50922			
66	50988			
66	51054			
66	51120			
66	51186			
66	51252			
66	51318			
66	51384			
66	51450			
66	51516			
66	51582			
66	51648			
66	51714			
66	51780			
66	51846			
66	51912			
66	51978			
66	52044			
66	52110			
66	52176			
67	52243			
67	52310			
67	52377			
67	52444			
67	52511			
67	52578			
67	52645			
67	52712			
67	52779			
67	52846			
67	52913			
67	52980			
67	53047			
67	53114			
67	53181			
68	53249			
68	53317			
68	53385			
68	53453			
68	53521			
68	53589			
68	53657			
68	53725			
68	53793			
68	53861			
68	53929			
68	53997			
68	54065			
68	54133			
68	54201			
68	54269			
68	54337			
68	54405			
68	54473			
68	54541			
68	54609			
68	54677			
68	54745			
68	54813			
68	54881			
68	54949			
68	55017			
68	55085			
68	55153			
68	55221			
68	55289			
68	55357			
68	55425			
69	55494			
69	55563			
69	55632			
69	55701			
69	55770			
69	55839			
69	55908			
69	55977			
69	56046			
69	56115			
69	56184			
69	56253			
69	56322			
69	56391			
69	56460			
69	56529			
69	56598			
69	56667			
69	56736			
69	56805			
69	56874			
69	56943			
69	57012			
70	57082			
70	57152			
70	57222			
70	57292			
70	57362			
70	57432			
70	57502			
70	57572			
70	57642			
70	57712			
70	57782			
70	57852			
70	57922			
70	57992			
70	58062			
70	58132			
70	58202			
70	58272			
70	58342			
70	58412			
70	58482			
70	58552			
71	58623			
71	58694			
71	58765			
71	58836			
71	58907			
71	58978			
71	59049			
71	59120			
71	59191			
71	59262			
71	59333			
71	59404			
71	59475			
71	59546			
71	59617			
71	59688			
71	59759			
71	59830			
71	59901			
71	59972			
71	60043			
71	60114			
71	60185			
71	60256			
71	60327			
71	60398			
71	60469			
71	60540			
72	60612			
72	60684			
72	60756			
72	60828			
72	60900			
72	60972			
72	61044			
72	61116			
72	61188			
72	61260			
72	61332			
72	61404			
72	61476			
72	61548			
72	61620			
72	61692			
72	61764			
72	61836			
73	61909			
73	61982			
73	62055			
73	62128			
73	62201			
73	62274			
73	62347			
73	62420			
73	62493			
73	62566			
73	62639			
73	62712			
73	62785			
73	62858			
73	62931			
73	63004			
73	63077			
73	63150			
73	63223			
73	63296			
73	63369			
73	63442			
73	63515			
73	63588			
73	63661			
73	63734			
73	63807			
73	63880			
73	63953			
73	64026			
74	64100			
74	64174			
74	64248			
74	64322			
74	64396			
74	64470			
74	64544			
74	64618			
74	64692			
74	64766			
74	64840			
74	64914			
74	64988			
74	65062			
74	65136			
74	65210			
74	65284			
74	65358			
74	65432			
74	65506			
74	65580			
74	65654			
74	65728			
74	65802			
75	65877			
75	65952			
75	66027			
75	66102			
75	66177			
75	66252			
75	66327			
75	66402			
75	66477			
75	66552			
75	66627			
75	66702			
75	66777			
75	66852			
75	66927			
75	67002			
75	67077			
75	67152			
75	67227			
75	67302			
75	67377			
76	67453			
76	67529			
76	67605			
76	67681			
76	67757			
76	67833			
76	67909			
76	67985			
76	68061			
76	68137			
76	68213			
76	68289			
76	68365			
76	68441			
76	68517			
76	68593			
76	68669			
77	68746			
77	68823			
77	68900			
77	68977			
77	69054			
77	69131			
77	69208			
77	69285			
77	69362			
77	69439			
77	69516			
77	69593			
77	69670			
77	69747			
77	69824			
77	69901			
77	69978			
77	70055			
77	70132			
77	70209			
77	70286			
77	70363			
77	70440			
77	70517			
77	70594			
78	70672			
78	70750			
78	70828			
78	70906			
78	70984			
78	71062			
78	71140			
78	71218			
78	71296			
78	71374			
78	71452			
78	71530			
78	71608			
78	71686			
78	71764			
78	71842			
78	71920			
78	71998			
78	72076			
78	72154			
78	72232			
78	72310			
78	72388			
78	72466			
78	72544			
78	72622			
79	72701			
79	72780			
79	72859			
79	72938			
79	73017			
79	73096			
79	73175			
79	73254			
79	73333			
79	73412			
79	73491			
79	73570			
79	73649			
79	73728			
79	73807			
79	73886			
79	73965			
79	74044			
79	74123			
79	74202			
79	74281			
79	74360			
80	74440			
80	74520			
80	74600			
80	74680			
80	74760			
80	74840			
80	74920			
80	75000			
80	75080			
80	75160			
80	75240			
80	75320			
80	75400			
80	75480			
80	75560			
80	75640			
80	75720			
80	75800			
80	75880			
81	75961			
81	76042			
81	76123			
81	76204			
81	76285			
81	76366			
81	76447			
81	76528			
81	76609			
81	76690			
81	76771			
81	76852			
81	76933			
81	77014			
81	77095			
81	77176			
81	77257			
81	77338			
81	77419			
81	77500			
81	77581			
81	77662			
81	77743			
81	77824			
81	77905			
81	77986			
81	78067			
81	78148			
82	78230			
82	78312			
82	78394			
82	78476			
82	78558			
82	78640			
82	78722			
82	78804			
82	78886			
82	78968			
82	79050			
82	79132			
82	79214			
82	79296			
82	79378			
82	79460			
82	79542			
82	79624			
82	79706			
82	79788			
82	79870			
82	79952			
82	80034			
82	80116			
82	80198			
82	80280			
82	80362			
82	80444			
82	80526			
82	80608			
83	80691			
83	80774			
83	80857			
83	80940			
83	81023			
83	81106			
83	81189			
83	81272			
83	81355			
83	81438			
83	81521			
83	81604			
83	81687			
83	81770			
83	81853			
83	81936			
83	82019			
83	82102			
83	82185			
83	82268			
83	82351			
83	82434			
83	82517			
83	82600			
84	82684			
84	82768			
84	82852			
84	82936			
84	83020			
84	83104			
84	83188			
84	83272			
84	83356			
84	83440			
84	83524			
84	83608			
84	83692			
84	83776			
84	83860			
84	83944			
84	84028			
84	84112			
84	84196			
84	84280			
84	84364			
84	84448			
84	84532			
85	84617			
85	84702			
85	84787			
85	84872			
85	84957			
85	85042			
85	85127			
85	85212			
85	85297			
85	85382			
85	85467			
85	85552			
85	85637			
85	85722			
85	85807			
85	85892			
85	85977			
85	86062			
85	86147			
85	86232			
85	86317			
85	86402			
85	86487			
85	86572			
86	86658			
86	86744			
86	86830			
86	86916			
86	87002			
86	87088			
86	87174			
86	87260			
86	87346			
86	87432			
86	87518			
86	87604			
86	87690			
86	87776			
86	87862			
86	87948			
86	88034			
86	88120			
86	88206			
87	88293			
87	88380			
87	88467			
87	88554			
87	88641			
87	88728			
87	88815			
87	88902			
87	88989			
87	89076			
87	89163			
87	89250			
87	89337			
87	89424			
87	89511			
87	89598			
87	89685			
87	89772			
87	89859			
87	89946			
87	90033			
87	90120			
88	90208			
88	90296			
88	90384			
88	90472			
88	90560			
88	90648			
88	90736			
88	90824			
88	90912			
88	91000			
88	91088			
88	91176			
88	91264			
89	91353			
89	91442			
89	91531			
89	91620			
89	91709			
89	91798			
89	91887			
89	91976			
89	92065			
89	92154			
89	92243			
89	92332			
89	92421			
89	92510			
89	92599			
89	92688			
89	92777			
89	92866			
89	92955			
90	93045			
90	93135			
90	93225			
90	93315			
90	93405			
90	93495			
90	93585			
90	93675			
90	93765			
90	93855			
90	93945			
90	94035			
90	94125			
90	94215			
90	94305			
90	94395			
90	94485			
90	94575			
90	94665			
90	94755			
90	94845			
90	94935			
90	95025			
91	95116			
91	95207			
91	95298			
91	95389			
91	95480			
91	95571			
91	95662			
91	95753			
91	95844			
91	95935			
91	96026			
91	96117			
91	96208			
91	96299			
91	96390			
91	96481			
91	96572			
91	96663			
91	96754			
91	96845			
91	96936			
91	97027			
91	97118			
91	97209			
91	97300			
91	97391			
91	97482			
91	97573			
91	97664			
91	97755			
91	97846			
92	97938			
92	98030			
92	98122			
92	98214			
92	98306			
92	98398			
92	98490			
92	98582			
92	98674			
92	98766			
92	98858			
92	98950			
92	99042			
92	99134			
92	99226			
92	99318			
92	99410			
92	99502			
92	99594			
92	99686			
92	99778			
93	99871			
93	99964			
93	100057			
93	100150			
93	100243			
93	100336			
93	100429			
93	100522			
93	100615			
93	100708			
93	100801			
93	100894			
93	100987			
93	101080			
93	101173			
93	101266			
93	101359			
93	101452			
93	101545			
93	101638			
93	101731			
93	101824			
93	101917			
93	102010			
93	102103			
93	102196			
93	102289			
93	102382			
93	102475			
94	102569			
94	102663			
94	102757			
94	102851			
94	102945			
94	103039			
94	103133			
94	103227			
94	103321			
94	103415			
94	103509			
94	103603			
94	103697			
94	103791			
94	103885			
94	103979			
94	104073			
95	104168			
95	104263			
95	104358			
95	104453			
95	104548			
95	104643			
95	104738			
95	104833			
95	104928			
95	105023			
95	105118			
95	105213			
95	105308			
95	105403			
95	105498			
95	105593			
95	105688			
95	105783			
95	105878			
95	105973			
95	106068			
95	106163			
95	106258			
95	106353			
95	106448			
95	106543			
95	106638			
96	106734			
96	106830			
96	106926			
96	107022			
96	107118			
96	107214			
96	107310			
96	107406			
96	107502			
96	107598			
96	107694			
96	107790			
96	107886			
96	107982			
96	108078			
96	108174			
96	108270			
96	108366			
96	108462			
96	108558			
96	108654			
96	108750			
96	108846			
96	108942			
96	109038			
96	109134			
96	109230			
96	109326			
96	109422			
96	109518			
96	109614			
96	109710			
96	109806			
97	109903			
97	110000			
97	110097			
97	110194			
97	110291			
97	110388			
97	110485			
97	110582			
97	110679			
97	110776			
97	110873			
97	110970			
97	111067			
97	111164			
97	111261			
97	111358			
97	111455			
97	111552			
97	111649			
98	111747			
98	111845			
98	111943			
98	112041			
98	112139			
98	112237			
98	112335			
98	112433			
98	112531			
98	112629			
98	112727			
98	112825			
98	112923			
98	113021			
98	113119			
99	113218			
99	113317			
99	113416			
99	113515			
99	113614			
99	113713			
99	113812			
99	113911			
99	114010			
99	114109			
99	114208			
99	114307			
99	114406			
99	114505			
99	114604			
99	114703			
99	114802			
99	114901			
100	115001			
100	115101			
100	115201			
100	115301			
100	115401			
100	115501			
100	115601			
100	115701			
100	115801			
100	115901			
100	116001			
100	116101			
100	116201			
100	116301			
100	116401			
100	116501			
100	116601			
100	116701			
100	116801			
100	116901			
100	117001			
100	117101			
				
